sample_id,official_word_index,official_word,whisper_token_index,whisper_word_index,whisper_word,start_time_wav_s,end_time_wav_s,start_time_source_s,end_time_source_s,word_probability,mapping_method,timestamp_source,timestamp_status,word_time_valid_mask,automatic_flags
-HeZS2-Prhc$_$2,8,it,9,9,it,4.02,4.26,4.02,4.26,0.984664261341095,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,9,was,10,10,was,4.26,4.42,4.26,4.42,0.9959676265716553,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,10,seen,11,11,seen,4.42,4.8,4.42,4.8,0.9863888621330261,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,11,overall,12,12,overall,4.8,5.64,4.8,5.64,0.9643005728721619,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,12,as,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-HeZS2-Prhc$_$2,13,solid,14,14,solid,6.26,6.66,6.26,6.66,0.9968603849411011,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,14,but,15,15,but,6.66,6.92,6.66,6.92,0.9229519963264465,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,15,not,16,16,not,6.92,7.18,6.92,7.18,0.996446430683136,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-HeZS2-Prhc$_$2,16,great,17,17,great,7.18,7.56,7.18,7.56,0.9847689867019653,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,1,Okay,1,1,Okay,0.0,1.2,0.0,1.2,0.5601513385772705,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,2,what,2,2,what,1.36,1.52,1.36,1.52,0.9898994565010071,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,3,happens,3,3,happens,1.52,2.0,1.52,2.0,0.9964807629585266,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,4,at,4,4,at,2.0,2.26,2.0,2.26,0.9905713796615601,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,5,this,5,5,this,2.26,2.52,2.26,2.52,0.9990037083625793,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,6,point,6,6,point,2.52,2.88,2.52,2.88,0.9991974234580994,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,7,after,7,7,after,2.88,3.36,2.88,3.36,0.7993671298027039,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,8,we've,8,8,we've,3.36,3.68,3.36,3.68,0.9373135268688202,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,9,taken,9,9,taken,3.68,3.92,3.68,3.92,0.995236337184906,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,10,this,10,10,this,3.92,4.26,3.92,4.26,0.9970525503158569,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,11,brief,11,11,brief,4.26,4.66,4.26,4.66,0.9951437711715698,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,12,walk,12,12,walk,4.66,5.1,4.66,5.1,0.9985418319702148,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,13,down,13,13,down,5.1,5.46,5.1,5.46,0.9929121136665344,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,14,memory,14,14,memory,5.46,5.84,5.46,5.84,0.9814305901527405,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,15,lane,15,15,lane,5.84,6.32,5.84,6.32,0.995576024055481,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,16,is,16,16,is,6.32,6.9,6.32,6.9,0.8313891887664795,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,17,the,17,17,the,6.9,7.1,6.9,7.1,0.9971151351928711,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,18,presentation,18,18,presentation,7.1,7.54,7.1,7.54,0.9959577918052673,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,19,of,19,19,of,7.54,8.0,7.54,8.0,0.998299777507782,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,20,the,20,20,the,8.0,8.18,8.0,8.18,0.9086568355560303,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$0,21,gift,21,21,gift,8.18,8.44,8.18,8.44,0.7065885066986084,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,1,It,2,2,it,0.06,0.18,0.06,0.18,0.9905738234519958,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,2,just,4,4,just,0.54,1.26,0.54,1.26,0.6961185932159424,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,3,needs,5,5,needs,1.26,1.58,1.26,1.58,0.980409562587738,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,4,to,6,6,to,1.58,1.8,1.58,1.8,0.997148334980011,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,5,be,7,7,be,1.8,1.94,1.8,1.94,0.9981433153152466,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,6,a,8,8,a,1.94,2.1,1.94,2.1,0.993121325969696,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,7,simple,9,9,simple,2.1,2.5,2.1,2.5,0.9959850311279297,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,8,statement,10,10,statement,2.5,3.12,2.5,3.12,0.9986532926559448,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,9,and,11,11,and,3.12,3.68,3.12,3.68,0.7874725461006165,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,10,then,12,12,then,3.68,3.78,3.68,3.78,0.9680339694023132,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,11,you,13,13,you,3.78,3.92,3.78,3.92,0.9938919544219971,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,12,present,14,14,present,3.92,4.26,3.92,4.26,0.9937437176704407,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,13,the,15,15,the,4.26,4.5,4.26,4.5,0.9920068383216858,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$13,14,gift,16,16,gift,4.5,4.72,4.5,4.72,0.9923845529556274,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,1,Maybe,1,1,Maybe,0.0,0.66,0.0,0.66,0.6682290434837341,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,2,you,2,2,you,0.66,0.9,0.66,0.9,0.9821351766586304,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,3,could,3,3,could,0.9,1.16,0.9,1.16,0.9770520925521851,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,4,find,4,4,find,1.16,1.8,1.16,1.8,0.9899057745933533,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,5,a,5,5,a,1.8,2.0,1.8,2.0,0.9955136179924011,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,6,picture,6,6,picture,2.0,2.2,2.0,2.2,0.9975971579551697,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,7,of,7,7,of,2.2,2.54,2.2,2.54,0.9755891561508179,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,8,the,8,8,the,2.54,2.66,2.54,2.66,0.9827290773391724,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,9,couple,9,9,couple,2.66,2.94,2.66,2.94,0.9983870983123779,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,10,from,10,10,from,2.94,3.36,2.94,3.36,0.9717920422554016,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,11,their,11,11,their,3.36,3.86,3.36,3.86,0.9938321113586426,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,12,wedding,12,12,wedding,3.86,4.26,3.86,4.26,0.9987244009971619,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,13,or,13,13,or,4.26,4.74,4.26,4.74,0.7367902994155884,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,14,sometime,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-MeTTeMJBNc$_$7,15,in,16,16,in,5.3,5.48,5.3,5.48,0.9903241395950317,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,16,their,17,17,their,5.48,5.6,5.48,5.6,0.9953842759132385,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,17,life,18,18,life,5.6,6.02,5.6,6.02,0.9815467596054077,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,18,or,19,19,or,6.02,6.22,6.02,6.22,0.5319496393203735,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,19,maybe,20,20,maybe,6.22,6.4,6.22,6.4,0.9872912764549255,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,20,even,21,21,even,6.4,6.68,6.4,6.68,0.9895254373550415,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,21,a,22,22,a,6.68,6.88,6.68,6.88,0.9886828064918518,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,22,current,23,23,current,6.88,7.22,6.88,7.22,0.995465874671936,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,23,picture,24,24,picture,7.22,7.72,7.22,7.72,0.9978469610214233,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,24,and,25,25,and,7.72,8.26,7.72,8.26,0.955118715763092,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,25,have,26,26,have,8.26,8.42,8.26,8.42,0.9899638295173645,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,26,it,27,27,it,8.42,8.56,8.42,8.56,0.9841867089271545,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,27,put,28,28,put,8.56,8.7,8.56,8.7,0.9968166947364807,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,28,in,29,29,in,8.7,8.82,8.7,8.82,0.9905142784118652,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,29,a,30,30,a,8.82,8.94,8.82,8.94,0.9851443767547607,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,30,beautiful,31,31,beautiful,8.94,9.2,8.94,9.2,0.9986923336982727,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-MeTTeMJBNc$_$7,31,frame,32,32,frame,9.2,9.7,9.2,9.7,0.9989470839500427,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,1,So,1,1,So,0.0,0.74,0.0,0.74,0.6937472224235535,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,2,get,2,2,get,0.74,1.46,0.74,1.46,0.5617382526397705,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,3,your,3,3,your,1.46,1.62,1.46,1.62,0.9782586693763733,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,4,friends,4,4,friends,1.62,1.8,1.62,1.8,0.9819011092185974,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,5,lined,5,5,lined,1.8,2.08,1.8,2.08,0.9913899302482605,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,6,up,6,6,up,2.08,2.32,2.08,2.32,0.9914052486419678,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,7,get,7,7,get,2.48,2.52,2.48,2.52,0.9922313690185547,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,8,your,8,8,your,2.52,2.7,2.52,2.7,0.969595193862915,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,9,business,9,9,business,2.7,2.9,2.7,2.9,0.9829115867614746,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,10,colleagues,10,10,colleagues,2.9,3.2,2.9,3.2,0.9836875200271606,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,11,lined,11,11,lined,3.2,3.5,3.2,3.5,0.9932577610015869,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,12,up,12,12,up,3.5,3.72,3.5,3.72,0.9972656965255737,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,13,and,13,13,and,3.72,3.86,3.72,3.86,0.5700903534889221,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,14,have,14,14,have,3.86,4.0,3.86,4.0,0.9955708384513855,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,15,a,15,15,a,4.0,4.12,4.0,4.12,0.9971222281455994,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,16,good,16,16,good,4.12,4.24,4.12,4.24,0.9977090358734131,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$11,17,time,17,17,time,4.24,4.5,4.24,4.5,0.9973920583724976,exact_normalized_sequence,Whisper small.en word timestamp estimate,exact_text_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,1,It's,1,1,It's,0.0,0.64,0.0,0.64,0.6773719787597656,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,2,pretty,2,2,pretty,0.64,0.94,0.64,0.94,0.9900107979774475,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,3,pretty,3,3,pretty,0.94,1.16,0.94,1.16,0.3917742073535919,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,4,easy,4,4,easy,1.16,1.48,1.16,1.48,0.9927079081535339,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,5,to,5,5,to,1.48,1.66,1.48,1.66,0.9972032308578491,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,6,do,6,6,do,1.66,1.86,1.66,1.86,0.9990472197532654,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,7,but,7,7,but,1.86,2.02,1.86,2.02,0.9987506866455078,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,8,you,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-RfYyzHpjk4$_$8,9,got,9,9,got,2.24,2.3,2.24,2.3,0.9832171201705933,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,10,to,10,10,to,2.3,2.42,2.3,2.42,0.9956596493721008,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,11,set,11,11,set,2.42,2.6,2.42,2.6,0.997111439704895,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,12,up,12,12,up,2.6,2.78,2.6,2.78,0.9797883629798889,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,13,those,13,13,those,2.78,2.98,2.78,2.98,0.997826874256134,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,14,numbers,14,14,numbers,2.98,3.26,2.98,3.26,0.9976807832717896,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,15,ahead,15,15,ahead,3.26,3.5,3.26,3.5,0.9974296689033508,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,16,of,16,16,of,3.5,3.66,3.5,3.66,0.9990842342376709,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$8,17,time,17,17,time,3.66,4.12,3.66,4.12,0.9993454813957214,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
-RfYyzHpjk4$_$2,1,You,,,,,,,,,mandatory_unique_pair_in_all_optimal_LCS,,official_word_unmatched_or_ambiguous,False,
-RfYyzHpjk4$_$2,2,can,2,2,can,0.58,0.72,0.58,0.72,0.9740946292877197,mandatory_unique_pair_in_all_optimal_LCS,Whisper small.en word timestamp estimate,partial_whisper_estimate_auto_qc_pass,True,
